record_id,category,token,lemma,pos,tag,dependency,head
76,Category 1: Risk,time,time,NOUN,NN,ROOT,time
76,Category 1: Risk,ask,ask,VERB,VBP,relcl,time
76,Category 1: Risk,Jalen,jalen,PROPN,NNP,dobj,ask
76,Category 1: Risk,complete,complete,VERB,VB,xcomp,ask
76,Category 1: Risk,report,report,NOUN,NN,dobj,complete
76,Category 1: Risk,know,know,VERB,VBP,relcl,report
76,Category 1: Risk,need,need,VERB,VB,ccomp,know
76,Category 1: Risk,ask,ask,VERB,VB,xcomp,need
76,Category 1: Risk,member,member,NOUN,NN,dobj,ask
76,Category 1: Risk,team,team,NOUN,NN,pobj,of
76,Category 1: Risk,consistently,consistently,ADV,RB,advmod,late
76,Category 1: Risk,late,late,ADJ,JJ,acomp,'s
76,Category 1: Risk,assignments,assignment,NOUN,NNS,pobj,on
76,Category 1: Risk,rarely,rarely,ADV,RB,advmod,spellchecks
76,Category 1: Risk,spellchecks,spellcheck,VERB,VBZ,conj,'s
76,Category 1: Risk,proofreads,proofread,VERB,VBZ,conj,spellchecks
76,Category 1: Risk,work,work,NOUN,NN,pobj,of
76,Category 1: Risk,Unfortunately,unfortunately,ADV,RB,advmod,help
76,Category 1: Risk,poor,poor,ADJ,JJ,amod,attitude
76,Category 1: Risk,attitude,attitude,NOUN,NN,nsubj,help
76,Category 1: Risk,work,work,NOUN,NN,pobj,toward
76,Category 1: Risk,help,help,VERB,VB,ROOT,help
76,Category 1: Risk,matters,matter,NOUN,NNS,dobj,help
76,Category 1: Risk,spoken,speak,VERB,VBN,ROOT,spoken
76,Category 1: Risk,performance,performance,NOUN,NN,pobj,about
76,Category 1: Risk,simply,simply,ADV,RB,advmod,shrugged
76,Category 1: Risk,shrugged,shrug,VERB,VBN,relcl,performance
76,Category 1: Risk,given,give,VERB,VBN,conj,shrugged
76,Category 1: Risk,word,word,NOUN,NN,compound,responses
76,Category 1: Risk,responses,response,NOUN,NNS,dobj,given
76,Category 1: Risk,Jalen,jalen,PROPN,NNP,nsubj,moving
76,Category 1: Risk,moving,move,VERB,VBG,ccomp,see
76,Category 1: Risk,far,far,ADV,RB,advmod,moving
76,Category 1: Risk,organization,organization,NOUN,NN,pobj,in
76,Category 1: Risk,result,result,NOUN,NN,pobj,as
75,Category 1: Risk,Jalen,jalen,PROPN,NNP,compound,Summers
75,Category 1: Risk,Summers,summers,PROPN,NNPS,poss,performance
75,Category 1: Risk,performance,performance,NOUN,NN,nsubj,meet
75,Category 1: Risk,meet,meet,VERB,VB,ROOT,meet
75,Category 1: Risk,standards,standard,NOUN,NNS,dobj,meet
75,Category 1: Risk,subpar,subpar,ADJ,JJ,acomp,was
75,Category 1: Risk,needs,need,VERB,VBZ,conj,was
75,Category 1: Risk,lot,lot,NOUN,NN,dobj,needs
75,Category 1: Risk,work,work,NOUN,NN,pobj,of
75,Category 1: Risk,potential,potential,NOUN,NN,attr,is
75,Category 1: Risk,particular,particular,ADJ,JJ,amod,performance
75,Category 1: Risk,performance,performance,NOUN,NN,pobj,in
75,Category 1: Risk,good,good,ADJ,JJ,amod,review
75,Category 1: Risk,review,review,NOUN,NN,dobj,get
10047,Category 1: Risk,Douglas,douglas,PROPN,NNP,nsubj,shown
10047,Category 1: Risk,shown,show,VERB,VBN,ROOT,shown
10047,Category 1: Risk,inconsistent,inconsistent,ADJ,JJ,amod,performance
10047,Category 1: Risk,performance,performance,NOUN,NN,dobj,shown
10047,Category 1: Risk,review,review,NOUN,NN,compound,period
10047,Category 1: Risk,period,period,NOUN,NN,pobj,throughout
10047,Category 1: Risk,time,time,NOUN,NN,pobj,At
10047,Category 1: Risk,review,review,NOUN,NN,pobj,of
10047,Category 1: Risk,multiple,multiple,ADJ,JJ,amod,conversations
10047,Category 1: Risk,documented,document,VERB,VBN,amod,conversations
10047,Category 1: Risk,conversations,conversation,NOUN,NNS,nsubj,occurred
10047,Category 1: Risk,occurred,occur,VERB,VBN,ROOT,occurred
10047,Category 1: Risk,quality,quality,NOUN,NN,pobj,regarding
10047,Category 1: Risk,timeliness,timeliness,NOUN,NN,conj,quality
10047,Category 1: Risk,submitted,submit,VERB,VBN,amod,documentation
10047,Category 1: Risk,documentation,documentation,NOUN,NN,pobj,of
10047,Category 1: Risk,additional,additional,ADJ,JJ,amod,conversations
10047,Category 1: Risk,conversations,conversation,NOUN,NNS,nsubj,occurred
10047,Category 1: Risk,occurred,occur,VERB,VBN,ROOT,occurred
10047,Category 1: Risk,appropriate,appropriate,ADJ,JJ,amod,communication
10047,Category 1: Risk,communication,communication,NOUN,NN,dobj,regarding
10047,Category 1: Risk,timely,timely,ADV,RB,advmod,follow
10047,Category 1: Risk,follow,follow,VERB,VB,conj,communication
10047,Category 1: Risk,requested,request,VERB,VBN,advcl,follow
10047,Category 1: Risk,provide,provide,VERB,VB,xcomp,requested
10047,Category 1: Risk,information,information,NOUN,NN,dobj,provide
10047,Category 1: Risk,phone,phone,NOUN,NN,pobj,via
10047,Category 1: Risk,email,email,NOUN,NN,conj,phone
10047,Category 1: Risk,Douglas,douglas,PROPN,NNP,nsubj,need
10047,Category 1: Risk,need,need,VERB,VB,ROOT,need
10047,Category 1: Risk,significantly,significantly,ADV,RB,advmod,improve
10047,Category 1: Risk,improve,improve,VERB,VB,xcomp,need
10047,Category 1: Risk,quality,quality,NOUN,NN,dobj,improve
10047,Category 1: Risk,timeliness,timeliness,NOUN,NN,conj,quality
10047,Category 1: Risk,work,work,NOUN,NN,pobj,of
10047,Category 1: Risk,maintain,maintain,VERB,VB,advcl,improve
10047,Category 1: Risk,employment,employment,NOUN,NN,dobj,maintain
74,Category 1: Risk,Jalen,jalen,PROPN,NNP,compound,Summers
74,Category 1: Risk,Summers,summers,PROPN,NNPS,poss,performance
74,Category 1: Risk,performance,performance,NOUN,NN,nsubj,was
74,Category 1: Risk,quarter,quarter,NOUN,NN,npadvmod,performance
74,Category 1: Risk,substandard,substandard,ADJ,JJ,acomp,was
74,Category 1: Risk,occasions,occasion,NOUN,NNS,pobj,On
74,Category 1: Risk,asked,ask,VERB,VBN,ROOT,asked
74,Category 1: Risk,prepare,prepare,VERB,VB,xcomp,asked
74,Category 1: Risk,basic,basic,ADJ,JJ,amod,requests
74,Category 1: Risk,discovery,discovery,NOUN,NN,compound,requests
74,Category 1: Risk,requests,request,NOUN,NNS,dobj,prepare
74,Category 1: Risk,missed,miss,VERB,VBD,conj,asked
74,Category 1: Risk,deadlines,deadline,NOUN,NNS,dobj,missed
74,Category 1: Risk,given,give,VERB,VBN,relcl,deadlines
74,Category 1: Risk,Jalen,jalen,PROPN,NNP,nsubj,is
74,Category 1: Risk,consistently,consistently,ADV,RB,advmod,unenthusiastic
74,Category 1: Risk,unenthusiastic,unenthusiastic,ADJ,JJ,acomp,is
74,Category 1: Risk,asked,ask,VERB,VBN,advcl,is
74,Category 1: Risk,stay,stay,VERB,VB,xcomp,asked
74,Category 1: Risk,past,past,ADV,RB,advmod,stay
74,Category 1: Risk,regular,regular,ADJ,JJ,amod,hours
74,Category 1: Risk,hours,hour,NOUN,NNS,pobj,past
74,Category 1: Risk,complete,complete,VERB,VB,advcl,stay
74,Category 1: Risk,important,important,ADJ,JJ,amod,casework
74,Category 1: Risk,casework,casework,NOUN,NN,dobj,complete
74,Category 1: Risk,nearly,nearly,ADV,RB,advmod,anyone
74,Category 1: Risk,Jalen,jalen,PROPN,NNP,nsubj,takes
74,Category 1: Risk,takes,take,VERB,VBZ,ROOT,takes
74,Category 1: Risk,sporadic,sporadic,ADJ,JJ,amod,days
74,Category 1: Risk,vacation,vacation,NOUN,NN,compound,days
74,Category 1: Risk,days,day,NOUN,NNS,dobj,takes
74,Category 1: Risk,deal,deal,VERB,VB,xcomp,takes
74,Category 1: Risk,personal,personal,ADJ,JJ,amod,issues
74,Category 1: Risk,issues,issue,NOUN,NNS,pobj,with
74,Category 1: Risk,view,view,NOUN,NN,pobj,In
74,Category 1: Risk,Jalen,jalen,PROPN,NNP,nsubj,is
74,Category 1: Risk,long,long,ADJ,JJ,acomp,is
74,Category 1: Risk,firm,firm,NOUN,NN,pobj,for
10048,Category 1: Risk,Douglas,douglas,PROPN,NNP,compound,Henry
10048,Category 1: Risk,Henry,henry,PROPN,NNP,nsubj,disappointed
10048,Category 1: Risk,disappointed,disappoint,VERB,VBN,ROOT,disappointed
10048,Category 1: Risk,quarter,quarter,NOUN,NN,npadvmod,disappointed
10048,Category 1: Risk,lacks,lack,VERB,VBZ,ROOT,lacks
10048,Category 1: Risk,motivation,motivation,NOUN,NN,dobj,lacks
10048,Category 1: Risk,complete,complete,VERB,VB,acl,motivation
10048,Category 1: Risk,work,work,NOUN,NN,dobj,complete
10048,Category 1: Risk,lately,lately,ADV,RB,advmod,complete
10048,Category 1: Risk,apathetic,apathetic,ADJ,JJ,oprd,seems
10048,Category 1: Risk,attendance,attendance,NOUN,NN,nsubj,slipping
10048,Category 1: Risk,slipping,slip,VERB,VBG,ROOT,slipping
10048,Category 1: Risk,issued,issue,VERB,VBN,conj,slipping
10048,Category 1: Risk,multiple,multiple,ADJ,JJ,amod,warnings
10048,Category 1: Risk,warnings,warning,NOUN,NNS,dobj,issued
10048,Category 1: Risk,continues,continue,VERB,VBZ,advcl,have
10048,Category 1: Risk,let,let,VERB,VB,xcomp,have
10084,Category 1: Risk,feel,feel,VERB,VBP,ROOT,feel
10084,Category 1: Risk,like,like,SCONJ,IN,mark,overpromised
10084,Category 1: Risk,Layla,layla,PROPN,NNP,nsubj,overpromised
10084,Category 1: Risk,overpromised,overpromise,VERB,VBN,advcl,feel
10084,Category 1: Risk,interview,interview,NOUN,NN,pobj,during
10084,Category 1: Risk,found,find,VERB,VBN,ROOT,found
10084,Category 1: Risk,extended,extended,ADJ,JJ,amod,breaks
10084,Category 1: Risk,breaks,break,NOUN,NNS,pobj,on
10084,Category 1: Risk,phone,phone,NOUN,NN,pobj,on
10084,Category 1: Risk,little,little,ADJ,JJ,amod,drive
10084,Category 1: Risk,drive,drive,NOUN,NN,pobj,with
10084,Category 1: Risk,interest,interest,NOUN,NN,conj,drive
10084,Category 1: Risk,accomplish,accomplish,VERB,VB,advcl,found
10084,Category 1: Risk,job,job,NOUN,NN,dobj,accomplish
10084,Category 1: Risk,barely,barely,ADV,RB,advmod,squeaks
10084,Category 1: Risk,squeaks,squeak,VERB,VBZ,ROOT,squeaks
10084,Category 1: Risk,minimal,minimal,ADJ,JJ,amod,accomplishment
10084,Category 1: Risk,accomplishment,accomplishment,NOUN,NN,pobj,with
10084,Category 1: Risk,Maybe,maybe,ADV,RB,advmod,consider
10084,Category 1: Risk,consider,consider,VERB,VB,ROOT,consider
10084,Category 1: Risk,appropriate,appropriate,ADJ,JJ,ccomp,consider
20047,Category 1: Risk,Carson,carson,PROPN,NNP,nsubj,working
20047,Category 1: Risk,working,work,VERB,VBG,ROOT,working
20047,Category 1: Risk,evaluation,evaluation,NOUN,NN,pobj,in
20047,Category 1: Risk,punctual,punctual,ADJ,JJ,acomp,is
20047,Category 1: Risk,oft,oft,ADV,RB,advmod,absent
20047,Category 1: Risk,absent,absent,ADJ,JJ,acomp,is
20047,Category 1: Risk,work,work,NOUN,NN,compound,quality
20047,Category 1: Risk,quality,quality,NOUN,NN,nsubj,is
20047,Category 1: Risk,poor,poor,ADJ,JJ,acomp,is
20047,Category 1: Risk,effort,effort,NOUN,NN,nsubj,is
20047,Category 1: Risk,believe,believe,VERB,VB,ROOT,believe
20047,Category 1: Risk,viable,viable,ADJ,JJ,amod,investment
20047,Category 1: Risk,investment,investment,NOUN,NN,attr,is
20047,Category 1: Risk,worth,worth,ADJ,JJ,acomp,is
20047,Category 1: Risk,time,time,NOUN,NN,npadvmod,worth
20047,Category 1: Risk,resources,resource,NOUN,NNS,conj,time
20045,Category 1: Risk,Cason,cason,PROPN,NNP,poss,performance
20045,Category 1: Risk,performance,performance,NOUN,NN,nsubj,been
20045,Category 1: Risk,short,short,ADJ,JJ,amod,nothing
20045,Category 1: Risk,disappointing,disappointing,ADJ,JJ,pcomp,of
20045,Category 1: Risk,past,past,ADJ,JJ,amod,quarter
20045,Category 1: Risk,quarter,quarter,NOUN,NN,pobj,in
20045,Category 1: Risk,perpetually,perpetually,ADV,RB,advmod,distracted
20045,Category 1: Risk,distracted,distract,VERB,VBN,acomp,is
20045,Category 1: Risk,met,meet,VERB,VBN,conj,is
20045,Category 1: Risk,deadline,deadline,NOUN,NN,dobj,met
20045,Category 1: Risk,month,month,NOUN,NN,pobj,in
20045,Category 1: Risk,meet,meet,VERB,VB,advcl,failed
20045,Category 1: Risk,deadline,deadline,NOUN,NN,dobj,meet
20045,Category 1: Risk,work,work,NOUN,NN,nsubj,failed
20045,Category 1: Risk,failed,fail,VERB,VBD,ROOT,failed
20045,Category 1: Risk,pass,pass,VERB,VB,xcomp,failed
20045,Category 1: Risk,quality,quality,NOUN,NN,compound,control
20045,Category 1: Risk,control,control,NOUN,NN,compound,checkpoint
20045,Category 1: Risk,checkpoint,checkpoint,NOUN,NN,dobj,pass
20045,Category 1: Risk,rate,rate,NOUN,NN,pobj,At
20045,Category 1: Risk,necessity,necessity,NOUN,NN,attr,be
20045,Category 1: Risk,find,find,VERB,VB,acl,necessity
20045,Category 1: Risk,suitable,suitable,ADJ,JJ,amod,replacement
20045,Category 1: Risk,replacement,replacement,NOUN,NN,dobj,find
20045,Category 1: Risk,Cason,cason,PROPN,NNP,pobj,for
20045,Category 1: Risk,miraculous,miraculous,ADJ,JJ,amod,something
20045,Category 1: Risk,performance,performance,NOUN,NN,pobj,up
20045,Category 1: Risk,par,par,NOUN,NN,pobj,on
20045,Category 1: Risk,best,good,ADJ,JJS,amod,performers
20045,Category 1: Risk,performers,performer,NOUN,NNS,pobj,with
20043,Category 1: Risk,Cason,cason,PROPN,NNP,compound,Vargas
20043,Category 1: Risk,Vargas,vargas,PROPN,NNP,nsubj,is
20043,Category 1: Risk,software,software,NOUN,NN,compound,developer
20043,Category 1: Risk,developer,developer,NOUN,NN,attr,is
20043,Category 1: Risk,customer,customer,NOUN,NN,compound,service
20043,Category 1: Risk,service,service,NOUN,NN,compound,team
20043,Category 1: Risk,team,team,NOUN,NN,pobj,for
20043,Category 1: Risk,started,start,VERB,VBD,ROOT,started
20043,Category 1: Risk,fall,fall,NOUN,NN,npadvmod,started
20043,Category 1: Risk,responsible,responsible,ADJ,JJ,acomp,been
20043,Category 1: Risk,improving,improve,VERB,VBG,pcomp,for
20043,Category 1: Risk,user,user,NOUN,NN,compound,interface
20043,Category 1: Risk,interface,interface,NOUN,NN,compound,errors
20043,Category 1: Risk,errors,error,NOUN,NNS,dobj,improving
20043,Category 1: Risk,bugs,bug,NOUN,NNS,conj,errors
20043,Category 1: Risk,customer,customer,NOUN,NN,compound,service
20043,Category 1: Risk,service,service,NOUN,NN,compound,applications
20043,Category 1: Risk,applications,application,NOUN,NNS,pobj,on
20043,Category 1: Risk,operated,operate,VERB,VBN,advcl,been
20043,Category 1: Risk,different,different,ADJ,JJ,amod,types
20043,Category 1: Risk,types,type,NOUN,NNS,pobj,on
20043,Category 1: Risk,technologies,technology,NOUN,NNS,pobj,of
20043,Category 1: Risk,website,website,NOUN,NN,conj,types
20043,Category 1: Risk,mobile,mobile,ADJ,JJ,amod,website
20043,Category 1: Risk,website,website,NOUN,NN,conj,website
20043,Category 1: Risk,mobile,mobile,ADJ,JJ,amod,app
20043,Category 1: Risk,app,app,NOUN,NN,conj,website
20043,Category 1: Risk,store,store,NOUN,NN,pobj,in
20043,Category 1: Risk,machines,machine,NOUN,NNS,conj,website
20043,Category 1: Risk,attended,attend,VERB,VBN,ROOT,attended
20043,Category 1: Risk,multiple,multiple,ADJ,JJ,amod,customers
20043,Category 1: Risk,customers,customer,NOUN,NNS,pobj,to
20043,Category 1: Risk,received,receive,VERB,VBN,conj,attended
20043,Category 1: Risk,feedback,feedback,NOUN,NN,dobj,received
20043,Category 1: Risk,bugs,bug,NOUN,NNS,nsubj,remain
20043,Category 1: Risk,remain,remain,VERB,VBP,ccomp,received
20043,Category 1: Risk,company,company,NOUN,NN,poss,technologies
20043,Category 1: Risk,technologies,technology,NOUN,NNS,pobj,on
20043,Category 1: Risk,customers,customer,NOUN,NNS,nsubj,are
20043,Category 1: Risk,satisfied,satisfied,ADJ,JJ,acomp,are
20043,Category 1: Risk,user,user,NOUN,NN,compound,experience
20043,Category 1: Risk,experience,experience,NOUN,NN,pobj,with
20043,Category 1: Risk,noticed,notice,VERB,VBN,ROOT,noticed
20043,Category 1: Risk,Cason,cason,PROPN,NNP,nsubj,missing
20043,Category 1: Risk,missing,miss,VERB,VBG,ccomp,noticed
20043,Category 1: Risk,staff,staff,NOUN,NN,compound,meetings
20043,Category 1: Risk,meetings,meeting,NOUN,NNS,dobj,missing
20043,Category 1: Risk,concerned,concerned,ADJ,JJ,acomp,'m
20043,Category 1: Risk,work,work,NOUN,NN,compound,record
20043,Category 1: Risk,record,record,NOUN,NN,pobj,about
20043,Category 1: Risk,quarter,quarter,NOUN,NN,npadvmod,concerned
20028,Category 1: Risk,Cain,cain,PROPN,NNP,nsubj,started
20028,Category 1: Risk,started,start,VERB,VBD,ROOT,started
20028,Category 1: Risk,company,company,NOUN,NN,pobj,with
20028,Category 1: Risk,month,month,NOUN,NN,npadvmod,started
20028,Category 1: Risk,day,day,NOUN,NN,nsubj,been
20028,Category 1: Risk,ray,ray,NOUN,NN,attr,been
20028,Category 1: Risk,sunshine,sunshine,NOUN,NN,pobj,of
20028,Category 1: Risk,time,time,NOUN,NN,attr,'s
20028,Category 1: Risk,work,work,VERB,VB,pobj,to
20028,Category 1: Risk,Cain,cain,PROPN,NNP,nsubj,gives
20028,Category 1: Risk,gives,give,VERB,VBZ,ROOT,gives
20028,Category 1: Risk,percent,percent,NOUN,NN,dobj,gives
20028,Category 1: Risk,task,task,NOUN,NN,pobj,to
20028,Category 1: Risk,likes,like,VERB,VBZ,relcl,task
20028,Category 1: Risk,help,help,VERB,VB,advcl,is
20028,Category 1: Risk,people,people,NOUN,NNS,dobj,help
20028,Category 1: Risk,feels,feel,VERB,VBZ,advcl,gives
20028,Category 1: Risk,like,like,ADP,IN,prep,feels
20028,Category 1: Risk,customers,customer,NOUN,NNS,nsubj,is
20028,Category 1: Risk,liking,liking,NOUN,NN,pobj,to
20028,Category 1: Risk,Thursday,thursday,PROPN,NNP,attr,is
20028,Category 1: Risk,Cain,cain,PROPN,NNP,nsubj,is
20028,Category 1: Risk,rude,rude,ADJ,JJ,acomp,is
20028,Category 1: Risk,manner,manner,NOUN,NN,pobj,in
20028,Category 1: Risk,removed,remove,VERB,VBN,xcomp,has
20028,Category 1: Risk,floor,floor,NOUN,NN,pobj,from
20028,Category 1: Risk,wish,wish,VERB,VBP,ROOT,wish
20028,Category 1: Risk,consistent,consistent,ADJ,JJ,amod,performance
20028,Category 1: Risk,performance,performance,NOUN,NN,dobj,see
20028,Category 1: Risk,Cain,cain,PROPN,NNP,pobj,from
20028,Category 1: Risk,right,right,ADV,RB,advmod,now
20028,Category 1: Risk,frustrated,frustrate,VERB,VBN,advcl,see
20028,Category 1: Risk,inconsistent,inconsistent,ADJ,JJ,amod,performance
20028,Category 1: Risk,performance,performance,NOUN,NN,pobj,with
20005,Category 1: Risk,Jude,jude,PROPN,NNP,nsubj,has
20005,Category 1: Risk,potential,potential,NOUN,NN,dobj,has
20005,Category 1: Risk,needs,need,VERB,VBZ,conj,has
20005,Category 1: Risk,coaching,coach,VERB,VBG,xcomp,needs
20005,Category 1: Risk,areas,area,NOUN,NNS,pobj,in
20005,Category 1: Risk,quality,quality,NOUN,NN,nsubj,is
20005,Category 1: Risk,work,work,NOUN,NN,pobj,of
20005,Category 1: Risk,poor,poor,ADJ,JJ,acomp,is
20005,Category 1: Risk,mistakes,mistake,NOUN,NNS,pobj,with
20005,Category 1: Risk,talked,talk,VERB,VBN,ROOT,talked
20005,Category 1: Risk,Jude,jude,PROPN,NNP,pobj,to
20005,Category 1: Risk,occasions,occasion,NOUN,NNS,pobj,on
20005,Category 1: Risk,work,work,NOUN,NN,compound,quality
20005,Category 1: Risk,quality,quality,NOUN,NN,pobj,about
20005,Category 1: Risk,defensive,defensive,ADJ,JJ,acomp,are
20005,Category 1: Risk,deny,deny,VERB,VB,conj,are
20005,Category 1: Risk,mistakes,mistake,NOUN,NNS,dobj,deny
20005,Category 1: Risk,shown,show,VERB,VBN,advcl,deny
20005,Category 1: Risk,examples,example,NOUN,NNS,dobj,shown
20005,Category 1: Risk,Jude,jude,PROPN,NNP,nsubj,needs
20005,Category 1: Risk,needs,need,VERB,VBZ,ROOT,needs
20005,Category 1: Risk,act,act,VERB,VB,xcomp,needs
20005,Category 1: Risk,professional,professional,ADJ,JJ,amod,manner
20005,Category 1: Risk,manner,manner,NOUN,NN,pobj,in
20005,Category 1: Risk,sort,sort,NOUN,NN,dobj,take
20005,Category 1: Risk,feedback,feedback,NOUN,NN,pobj,of
20005,Category 1: Risk,Jude,jude,PROPN,NNP,nsubjpass,given
20005,Category 1: Risk,given,give,VERB,VBN,ROOT,given
20005,Category 1: Risk,raise,raise,NOUN,NN,dobj,given
20005,Category 1: Risk,year,year,NOUN,NN,npadvmod,given
20005,Category 1: Risk,needs,need,VERB,VBZ,conj,given
20005,Category 1: Risk,complete,complete,VERB,VB,xcomp,needs
20005,Category 1: Risk,rigid,rigid,ADJ,JJ,amod,program
20005,Category 1: Risk,coaching,coaching,NOUN,NN,compound,program
20005,Category 1: Risk,program,program,NOUN,NN,dobj,complete
20005,Category 1: Risk,continue,continue,VERB,VB,advcl,complete
20005,Category 1: Risk,employment,employment,NOUN,NN,dobj,continue
20003,Category 1: Risk,Jude,jude,PROPN,NNP,nsubj,is
20003,Category 1: Risk,embarrassment,embarrassment,NOUN,NN,attr,is
20003,Category 1: Risk,tries,try,VERB,VBZ,ROOT,tries
20003,Category 1: Risk,cares,care,VERB,VBZ,conj,tries
20003,Category 1: Risk,job,job,NOUN,NN,pobj,at
20003,Category 1: Risk,keeps,keep,VERB,VBZ,advcl,have
20003,Category 1: Risk,wo,will,AUX,MD,aux,have
20003,Category 1: Risk,nt,not,PART,RB,neg,have
20003,Category 1: Risk,future,future,NOUN,NN,dobj,have
20003,Category 1: Risk,company,company,NOUN,NN,pobj,in
20003,Category 1: Risk,waste,waste,NOUN,NN,ROOT,waste
20003,Category 1: Risk,potential,potential,NOUN,NN,pobj,of
20002,Category 1: Risk,Jude,jude,PROPN,NNP,nsubj,working
20002,Category 1: Risk,working,work,VERB,VBG,ROOT,working
20002,Category 1: Risk,satisfactory,satisfactory,ADJ,JJ,amod,level
20002,Category 1: Risk,level,level,NOUN,NN,pobj,to
20002,Category 1: Risk,improve,improve,VERB,VB,conj,working
20002,Category 1: Risk,aspects,aspect,NOUN,NNS,pobj,on
20002,Category 1: Risk,work,work,NOUN,NN,pobj,on
20002,Category 1: Risk,worker,worker,NOUN,NN,nsubj,needs
20002,Category 1: Risk,question,question,NOUN,NN,pobj,in
20002,Category 1: Risk,needs,need,VERB,VBZ,ROOT,needs
20002,Category 1: Risk,better,well,ADJ,JJR,amod,attitude
20002,Category 1: Risk,attitude,attitude,NOUN,NN,dobj,show
20002,Category 1: Risk,positive,positive,ADJ,JJ,amod,outlook
20002,Category 1: Risk,outlook,outlook,NOUN,NN,conj,attitude
20002,Category 1: Risk,work,work,NOUN,NN,pobj,to
20002,Category 1: Risk,sure,sure,ADJ,JJ,ccomp,make
20002,Category 1: Risk,completed,complete,VERB,VBN,ccomp,sure
20002,Category 1: Risk,timely,timely,ADJ,JJ,amod,manner
20002,Category 1: Risk,manner,manner,NOUN,NN,pobj,in
20002,Category 1: Risk,better,well,ADJ,JJR,amod,detail
20002,Category 1: Risk,detail,detail,NOUN,NN,pobj,with
20002,Category 1: Risk,jude,jude,PROPN,NNP,nsubj,show
20002,Category 1: Risk,willingness,willingness,NOUN,NN,dobj,show
20002,Category 1: Risk,progress,progress,VERB,VB,acl,willingness
